ID,price,numPhotos,floor,size,exterior,rooms,bathrooms,hasVideo,status,hasLift,priceByArea,hasPlan,has3DTour,has360,topPlus,suggestedTexts_subtitle,barrio_Chueca-Justicia,barrio_Huertas-Cortes,barrio_Lavapiés-Embajadores,barrio_Malasaña-Universidad,barrio_Palacio,barrio_Sol,tipo_flat,tipo_studio,tipo_penthouse,tipo_duplex
107150334,1175000.0,43,0.0,169.0,1,3,2,1,1,1,6953.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
106703884,2300000.0,17,0.0,220.0,1,3,4,0,1,0,10455.0,0,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
104491372,899000.0,91,1.0,135.0,0,3,3,1,1,1,6659.0,1,1,0,0,"Sol, Madrid",0,0,0,0,0,1,0,0,0,1
107045524,1589000.0,12,2.0,136.0,1,3,3,0,1,1,11684.0,1,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
106095614,339000.0,41,3.0,60.0,1,2,1,0,1,1,5650.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
106663921,290000.0,29,1.0,62.0,0,2,1,1,1,1,4677.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
106737887,1700000.0,29,1.0,179.0,1,7,4,0,1,1,9497.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
102616042,1049000.0,18,2.0,128.0,1,3,4,1,1,1,8195.0,0,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
105743460,2900000.0,71,2.0,279.0,1,2,4,0,1,1,10394.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
106143924,625000.0,22,4.0,104.0,1,2,1,0,1,1,6010.0,0,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
106471912,599000.0,20,1.0,69.0,1,3,2,0,1,1,8681.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
101950900,625000.0,32,4.0,104.0,1,1,1,1,0,1,6010.0,0,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
106827819,950000.0,30,1.0,85.0,1,3,2,0,1,1,11176.0,0,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
107124331,849000.0,19,4.0,146.0,1,4,2,0,0,0,5815.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
107537344,470000.0,31,1.0,58.0,1,1,1,1,1,1,8103.0,1,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
105028024,690000.0,33,0.0,124.0,0,3,3,1,1,1,5565.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
106609884,2250000.0,20,5.0,260.0,1,4,3,0,0,1,8654.0,0,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
106634448,840000.0,36,2.0,120.0,1,4,2,0,1,1,7000.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
106660566,380000.0,20,5.0,61.0,1,1,1,0,0,1,6230.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
105935294,1650000.0,29,1.0,240.0,1,5,2,0,0,1,6875.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
106282779,325000.0,26,5.0,61.0,1,1,1,0,1,1,5328.0,0,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
106616189,530000.0,40,3.0,56.0,1,1,1,0,1,0,9464.0,0,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107309561,500000.0,38,4.0,60.0,1,2,1,1,1,0,8333.0,0,0,0,0,"Sol, Madrid",0,0,0,0,0,1,0,0,1,0
107119676,950000.0,32,3.0,157.0,1,6,3,0,1,0,6051.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107175088,820000.0,5,4.0,98.0,1,2,1,0,1,1,8367.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
107219911,454900.0,35,1.0,91.0,0,2,1,1,1,1,4999.0,1,0,1,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,0,0,0,1
107123975,900000.0,17,1.0,94.0,1,3,2,0,1,1,9574.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
106743824,2200000.0,36,1.0,319.0,1,5,2,0,1,1,6897.0,0,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
106690609,1300000.0,20,1.0,144.0,0,4,4,0,1,1,9028.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107293345,895000.0,20,3.0,160.0,1,4,2,0,0,1,5594.0,0,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
105201645,850000.0,41,3.0,94.0,1,2,1,1,1,1,9043.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
101539091,440000.0,36,1.0,60.0,1,0,1,1,1,1,7333.0,1,0,1,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,0,1,0,0
107552714,525000.0,43,4.0,70.0,1,1,1,1,1,1,7500.0,0,1,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
105224857,1400000.0,19,2.0,101.0,1,2,2,1,1,1,13861.0,1,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
99299268,475000.0,46,2.0,72.0,1,2,2,1,1,0,6597.0,1,0,1,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,0,0,1,0
107208669,595000.0,9,2.0,66.0,0,1,1,0,1,1,9015.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
105382711,530000.0,42,3.0,63.0,1,1,1,1,1,1,8413.0,1,0,1,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
101308841,1900000.0,103,1.0,215.0,1,7,6,1,1,0,8837.0,1,0,1,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
100931486,520000.0,49,2.0,65.0,1,1,1,1,1,1,8000.0,1,0,1,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107233482,1100000.0,33,4.0,134.0,1,2,2,1,1,1,8209.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
105776070,475000.0,40,4.0,80.0,1,2,1,1,1,1,5938.0,1,0,1,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107332397,695000.0,19,3.0,85.0,1,2,2,0,1,0,8176.0,1,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
101965364,990000.0,47,5.0,95.0,1,2,2,1,1,1,10421.0,1,0,1,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,0,0,1,0
106235267,715000.0,40,3.0,90.0,1,2,2,1,1,0,7944.0,1,0,1,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
107281979,439000.0,24,2.0,59.0,1,0,1,1,1,1,7441.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,0,1,0,0
106543223,450000.0,39,3.0,50.0,0,2,1,1,1,0,9000.0,1,0,1,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107297781,850000.0,29,4.0,133.0,1,3,2,1,1,1,6391.0,0,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107079999,597500.0,48,4.0,112.0,1,2,2,0,1,1,5335.0,1,0,1,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
106394045,910000.0,56,3.0,135.0,1,4,3,0,1,1,6741.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107555680,1215000.0,1,5.0,150.0,1,4,3,0,1,1,8100.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,0,0,0,1
35611636,490000.0,30,3.0,76.0,1,1,1,1,1,1,6447.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107306230,720000.0,14,3.0,126.0,1,5,2,0,1,0,5714.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
106685793,255000.0,13,3.0,29.0,0,1,1,1,1,0,8793.0,0,1,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
106452820,1250000.0,13,2.0,195.0,1,3,4,0,1,1,6410.0,0,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
107521537,210000.0,31,1.0,35.0,0,2,1,1,1,0,6000.0,0,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
93273613,400000.0,47,0.0,30.0,0,1,1,1,1,0,13333.0,1,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,0,0,0,1
106376787,199500.0,21,0.0,32.0,0,0,1,0,1,0,6234.0,1,0,1,0,"Palacio, Madrid",0,0,0,0,1,0,0,1,0,0
105135973,3100000.0,31,9.0,137.0,1,2,2,1,1,1,22628.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,0,0,1,0
105383945,707000.0,19,2.0,73.0,1,2,1,0,1,1,9685.0,0,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
107381861,1650000.0,55,1.0,250.0,1,5,3,1,0,1,6600.0,1,1,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107375212,1290000.0,24,3.0,163.0,1,3,3,1,0,1,7914.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
106454290,700000.0,55,6.0,150.0,1,4,2,0,1,1,4667.0,0,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107162207,167000.0,25,0.0,38.0,0,0,1,0,1,1,4395.0,1,0,1,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,0,1,0,0
105971690,850000.0,25,4.0,121.0,1,2,2,0,1,1,7025.0,0,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,0,0,1,0
107123764,950000.0,13,1.0,85.0,1,3,2,0,1,1,11176.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
106894932,420000.0,11,1.0,43.0,1,1,1,0,1,1,9767.0,0,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107160108,380000.0,29,5.0,61.0,0,1,1,1,1,1,6230.0,1,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
106892859,1550000.0,16,2.0,167.0,1,4,4,0,1,1,9281.0,0,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107209256,290000.0,24,3.0,47.0,0,2,1,1,1,0,6170.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107310585,1490000.0,4,4.0,173.0,1,2,2,0,1,1,8613.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
107458403,630000.0,5,0.0,85.0,0,2,2,0,1,1,7412.0,0,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
103178029,550000.0,16,0.0,84.0,1,1,1,1,1,0,6548.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107355812,450000.0,18,3.0,50.0,1,1,1,1,1,1,9000.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
104812036,2775000.0,21,3.0,251.0,1,4,5,0,1,1,11056.0,1,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
105957438,280000.0,1,1.0,40.0,0,2,1,0,0,1,7000.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
106302464,210000.0,21,5.0,40.0,0,1,1,1,1,0,5250.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
106786216,1610000.0,52,5.0,229.0,1,3,3,0,1,1,7031.0,1,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
107312135,2575000.0,3,1.0,215.0,1,4,4,0,1,1,11977.0,0,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107032469,1300000.0,27,1.0,210.0,1,4,3,0,0,1,6190.0,1,1,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
106994301,440000.0,51,1.0,95.0,0,3,1,0,1,1,4632.0,0,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
106054285,670000.0,9,0.0,68.0,1,2,2,0,1,0,9853.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
107523392,1550000.0,37,2.0,167.0,1,4,3,1,1,1,9281.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
106905498,870000.0,28,2.0,103.0,0,2,1,1,1,1,8447.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107140780,1650000.0,37,3.0,151.0,1,4,2,1,1,1,10927.0,1,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
107537971,550000.0,14,4.0,68.0,0,2,1,1,1,1,8088.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107408997,298000.0,17,1.0,39.0,1,1,1,0,1,0,7641.0,0,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107569396,1450000.0,28,5.0,240.0,1,5,5,0,1,1,6042.0,0,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107515730,1600000.0,70,2.0,189.0,1,5,3,0,1,1,8466.0,1,0,1,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
104578457,1272000.0,35,1.0,202.0,1,5,5,0,1,1,6297.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
97542065,225000.0,44,0.0,33.0,0,2,1,1,1,0,6818.0,0,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,0,0,0,1
106598598,330000.0,34,4.0,28.0,0,1,1,0,1,1,11786.0,0,1,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
106233454,2300000.0,36,4.0,264.0,1,6,4,0,0,1,8712.0,1,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
107487402,4500000.0,16,2.0,300.0,1,3,4,0,1,1,15000.0,1,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
106784848,450000.0,27,4.0,87.0,1,2,1,0,1,1,5172.0,0,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
100046178,1100000.0,44,5.0,215.0,1,2,2,1,1,1,5116.0,0,0,1,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,0,0,1,0
107017620,1000000.0,29,1.0,192.0,1,4,2,0,1,1,5208.0,1,0,1,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
105490110,590000.0,43,2.0,80.0,1,3,1,0,0,0,7375.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
106500807,2490000.0,26,4.0,223.0,1,3,4,1,1,1,11166.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,0,0,1,0
107216384,1089000.0,39,2.0,196.0,1,4,2,1,1,1,5556.0,0,1,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107305842,570000.0,21,4.0,58.0,0,2,1,1,1,1,9828.0,0,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
93595276,225000.0,32,4.0,28.0,1,0,1,1,1,0,8036.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,0,0,1,0
96581959,240000.0,22,4.0,30.0,1,0,1,1,1,0,8000.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,0,0,1,0
95449254,250000.0,22,3.0,33.0,1,0,1,1,1,0,7576.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,0,0,0,1
107427962,335000.0,17,3.0,35.0,1,0,1,1,1,1,9571.0,0,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,0,1,0,0
101243388,300000.0,35,4.0,50.0,1,1,1,1,1,0,6000.0,0,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
99923878,250000.0,17,2.0,30.0,0,1,1,1,1,1,8333.0,0,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
38168877,450000.0,29,4.0,60.0,1,1,2,0,1,0,7500.0,0,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,0,0,0,1
100067948,240000.0,22,3.0,18.0,1,0,1,1,1,0,13333.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,0,0,1,0
106894366,729000.0,32,2.0,137.0,1,3,1,1,1,0,5321.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107490706,950000.0,24,4.0,117.0,1,1,2,0,1,1,8120.0,0,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,0,0,0,1
107232498,570000.0,21,2.0,84.0,1,4,1,0,0,0,6786.0,0,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107520638,1050000.0,40,3.0,155.0,1,2,1,0,1,0,6774.0,0,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
96727375,749000.0,41,4.0,80.0,1,1,2,0,1,1,9363.0,0,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,0,0,0,1
107195390,395000.0,21,1.0,82.0,1,2,1,1,0,0,4817.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107017586,525000.0,39,3.0,54.0,1,1,1,1,1,1,9722.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
105869799,2650000.0,25,4.0,235.0,1,4,4,0,1,1,11277.0,0,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
106971624,1650000.0,23,3.0,152.0,1,3,2,0,1,1,10855.0,0,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
107329741,510000.0,7,2.0,89.0,1,1,1,0,1,1,5730.0,0,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107074320,3450000.0,25,2.0,450.0,1,4,3,0,1,1,7667.0,0,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107460816,234000.0,2,2.0,70.0,1,2,1,0,1,0,3343.0,0,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
106126212,750000.0,0,1.0,182.0,1,7,3,0,0,1,4121.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
106399609,380000.0,31,2.0,41.0,0,1,1,1,1,1,9268.0,1,1,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
105575130,548000.0,41,1.0,119.0,1,2,2,1,1,1,4605.0,1,1,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
105528344,890000.0,35,1.0,115.0,1,2,2,1,1,1,7739.0,1,1,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
106149657,750000.0,66,3.0,114.0,1,2,2,1,1,0,6579.0,1,1,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
104495698,1500000.0,39,2.0,143.0,1,2,2,1,1,1,10490.0,1,1,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
105975586,255000.0,29,1.0,45.0,1,2,1,1,1,0,5667.0,1,1,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
102715029,740000.0,35,1.0,90.0,1,2,1,1,0,1,8222.0,1,1,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
106295070,425000.0,30,2.0,66.0,1,1,1,1,1,0,6439.0,1,1,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
106788581,275000.0,21,0.0,44.0,0,1,1,1,1,1,6250.0,1,1,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
104176631,515000.0,40,5.0,85.0,1,3,2,1,0,0,6059.0,1,1,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
106752726,1180000.0,28,1.0,184.0,1,4,3,1,1,1,6413.0,1,1,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
105642291,1250000.0,71,2.0,157.0,1,4,3,0,1,1,7962.0,1,1,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
102851970,1150000.0,20,5.0,107.0,1,2,2,0,1,1,10748.0,0,1,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
104696940,760000.0,76,1.0,123.0,1,2,2,1,1,1,6179.0,1,0,1,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107248950,1400000.0,27,4.0,129.0,1,3,4,1,1,1,10853.0,1,0,1,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
106614970,520000.0,44,3.0,79.0,0,2,2,1,1,1,6582.0,1,0,1,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
105041538,3300000.0,29,9.0,137.0,1,2,2,0,1,1,24088.0,1,0,1,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,0,0,1,0
107061744,308000.0,32,0.0,49.0,0,2,1,1,1,1,6286.0,1,0,1,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
105195927,676000.0,24,0.0,194.0,0,3,2,0,1,1,3485.0,1,0,1,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
107067624,970000.0,83,2.0,199.0,1,6,3,0,1,1,4874.0,1,0,1,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
106144167,291000.0,22,1.0,37.0,0,1,1,1,1,0,7865.0,1,0,1,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107387968,570000.0,74,2.0,76.0,1,2,1,1,1,0,7500.0,1,0,1,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107363502,520000.0,18,1.0,126.0,1,3,2,1,1,1,4127.0,1,0,1,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
102837633,1395000.0,62,2.0,102.0,1,2,2,0,1,1,13676.0,1,0,1,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107232363,620000.0,25,4.0,85.0,1,2,2,0,1,0,7294.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
105778078,175000.0,24,0.0,32.0,0,0,1,1,1,1,5469.0,1,0,1,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,0,1,0,0
93273597,375000.0,33,4.0,61.0,1,0,1,0,1,1,6148.0,1,0,1,0,"Sol, Madrid",0,0,0,0,0,1,0,0,1,0
106476327,975000.0,29,1.0,166.0,1,3,2,0,1,1,5873.0,1,0,1,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
106509829,570000.0,38,1.0,80.0,0,2,2,1,1,1,7125.0,1,0,1,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
106524183,798000.0,35,1.0,160.0,1,3,2,1,0,1,4988.0,1,0,1,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
104160731,770000.0,24,6.0,145.0,1,2,1,1,1,1,5310.0,1,0,1,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
105656413,1495000.0,71,1.0,198.0,1,3,2,1,1,1,7551.0,1,0,1,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107176242,1050000.0,30,3.0,139.0,0,3,3,0,1,1,7554.0,1,0,1,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
106806305,450000.0,17,1.0,72.0,1,1,1,0,1,0,6250.0,1,0,1,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
107392459,550000.0,23,3.0,73.0,0,2,1,0,1,1,7534.0,1,0,1,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
106850537,1285000.0,27,4.0,118.0,1,3,2,1,1,1,10890.0,1,0,1,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
104112397,280000.0,31,1.0,40.0,0,2,1,0,1,0,7000.0,1,0,1,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
104546685,530000.0,24,0.0,60.0,0,1,1,0,1,1,8833.0,1,0,1,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
107564953,880000.0,55,4.0,156.0,1,3,2,0,0,1,5641.0,1,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
105096685,549000.0,60,4.0,71.0,1,1,1,1,1,1,7732.0,1,0,1,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,0,0,1,0
107443361,225000.0,20,2.0,30.0,0,1,1,0,1,0,7500.0,0,0,1,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
106968963,1150000.0,37,3.0,138.0,1,3,2,1,1,1,8333.0,1,0,1,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
106597128,660000.0,41,6.0,81.0,1,2,1,1,1,1,8148.0,1,0,1,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107205426,425000.0,25,2.0,70.0,1,1,1,0,1,0,6071.0,0,0,1,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
106690553,550000.0,25,3.0,121.0,1,3,2,0,1,0,4545.0,0,0,1,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
103841614,989000.0,17,2.0,112.0,1,3,3,0,1,0,8830.0,1,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
98304431,660000.0,32,1.0,73.0,1,2,2,0,2,1,9041.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107005010,190000.0,29,0.0,40.0,1,1,1,1,1,1,4750.0,1,1,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107187001,790000.0,46,4.0,120.0,1,2,2,1,1,1,6583.0,1,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
106331632,885000.0,26,4.0,125.0,1,2,2,1,1,0,7080.0,1,1,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
107166132,205000.0,32,0.0,39.0,0,1,1,1,1,0,5256.0,1,1,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
106823935,735000.0,40,2.0,78.0,1,2,1,0,1,0,9423.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
